| task\_id | customer\_id | task\_type         | start\_time      | end\_time        | sla\_hours |
| -------- | ------------ | ------------------ | ---------------- | ---------------- | ---------- |
| 1        | 1001         | KYC Verification   | 2025-08-17 09:00 | 2025-08-17 14:00 | 6          |
| 2        | 1002         | Account Opening    | 2025-08-17 10:00 | 2025-08-18 12:00 | 8          |
| 3        | 1003         | Transaction Review | 2025-08-17 11:00 | 2025-08-17 12:30 | 2          |
| 4        | 1004         | KYC Verification   | 2025-08-17 09:30 | 2025-08-17 17:00 | 6          |
| 5        | 1005         | Account Opening    | 2025-08-17 12:00 | 2025-08-17 19:00 | 6          |
| 6        | 1006         | Transaction Review | 2025-08-17 13:00 | 2025-08-17 16:00 | 3          |
| 7        | 1007         | KYC Verification   | 2025-08-17 08:30 | 2025-08-17 11:30 | 4          |
| 8        | 1008         | Account Opening    | 2025-08-17 14:00 | 2025-08-17 22:00 | 7          |
| 9        | 1009         | Transaction Review | 2025-08-17 15:00 | 2025-08-17 18:30 | 3          |
| 10       | 1010         | KYC Verification   | 2025-08-17 16:00 | 2025-08-17 21:00 | 5          |
